id,latitude,longitude
6acd8941-d8ca-4983-8303-b9056b5f6f7a,41.140084,-8.726198
25446cba-0c38-4fcd-807c-13d32f6c6825,41.142032,-8.712442
357745a3-046a-4b79-a222-218a87965e5b,41.107123,-8.679468
01da3850-2886-4072-a071-74d571d83ca7,41.190352,-8.699383
332fab25-fc19-43f7-8ee9-2d3ba2180b40,41.201334,-8.569239
4ed448b2-d53e-4861-b3a2-d23f0674c4e0,41.099273,-8.686113
eff674b8-35ca-44c9-97bc-a34979971248,41.163817,-8.720445
4e57665c-36cc-4e43-84d5-fdb7cbc11285,41.190277,-8.560208
b0aabae9-db6d-4017-b109-598279351c9b,41.210388,-8.725783
b0a1ef01-410b-4944-85ee-9e43d8b5e9ce,41.180478,-8.610395
ab590871-d538-4c74-b859-724e81e90727,41.13449,-8.679177
7ec6d402-d2a5-45e3-9091-603452242f7a,41.096952,-8.646152
bf51bd80-98d9-43f7-8c17-8d7606e2cfd0,41.228636,-8.659965
5e269718-f635-4c9e-9994-55c679dc0b16,41.15339,-8.625728
7f025043-5002-4d55-b178-b33958180bf7,41.170941,-8.682172
b924f2b2-7473-4ee6-8456-6e86cbdddff8,41.129905,-8.617703
eb550468-e054-41f0-9da2-3d1bb27ff692,41.170606,-8.739117
86c3ffba-140a-4475-a253-c73814996a88,41.129811,-8.580088
362ee03a-55af-43f2-9870-1fcad0a9eb44,41.095181,-8.638641
29cd7924-a0a0-4ee6-af0f-4111cef8e5f7,41.095477,-8.617493
2c6fd8c4-ed30-4fe1-bf28-f16d7e5884f5,41.155785,-8.582328
79801ab7-78b0-4ae9-b79e-4fa2041d9d40,41.191256,-8.687812
2a77563a-6716-4eb4-a96c-8a8d423dcb45,41.138415,-8.724844
bf872617-0e1b-4d87-9a58-8edc4a7bbb07,41.133844,-8.623659
8d94ddc5-1016-4aa2-8ddb-7e4081d17e77,41.131782,-8.553046
fc871f98-d2eb-46a9-b263-a07d28bc8702,41.208814,-8.556241
5fb79af5-12cd-4e6f-beaa-a632bcce9e4a,41.208031,-8.561836
1345d516-3b58-4635-9a9b-2ea3d905ba8c,41.0941,-8.730911
279e70d6-02a2-42c5-965b-7b20700216b5,41.109423,-8.551227
db1ac406-f7ef-4dda-a9b0-59b972e12d72,41.186264,-8.65722
e090dd53-f6da-4956-af9c-c11f084e7c7a,41.102322,-8.602419
789f0805-ff46-4e25-9dc8-eeb5bf074cd6,41.141643,-8.568453
d8a6a075-6d3a-483f-bd5d-e66ef41c225e,41.220775,-8.575077
21e0f081-aa6d-4dc8-912b-1a117be98740,41.213665,-8.731816
f1cf90c0-90df-4ae6-921e-3cc525d2c9e7,41.2226,-8.725742
f285a038-7706-4190-9f54-73cc2acf532c,41.186309,-8.589591
a63446b6-7fb3-4094-b633-3d7de7e611fa,41.127788,-8.707636
315c9f82-f671-4d3e-b536-225d5f9b7bfb,41.171683,-8.717219
2004aa24-dfd2-4325-9f51-7254a19eea53,41.210665,-8.596923
e45933eb-3039-4126-8b90-7401c460602f,41.209022,-8.569859
a3a449ca-c011-432e-89b8-6e6e4240d85b,41.152549,-8.716749
4fffe15b-bf62-4a9b-8ff2-fdb92efb0add,41.123673,-8.649194
311a3d86-d872-4a8c-9ed1-07ea3a9db171,41.226689,-8.678837
8f9aca28-0a98-4879-b92e-df90e402e31d,41.157579,-8.722558
5ffa7f3d-b331-4d02-9c9e-f5fc0a078202,41.131473,-8.724269
323c78e3-b9a1-4220-9a93-06d40eb93db7,41.206976,-8.693949
5785bb4a-e073-4bac-9a3a-f9b5b9ac8c52,41.192938,-8.700881
2b047ef9-b80e-450e-9962-44518d5946af,41.10052,-8.646025
d0ac0ca4-2851-4341-a779-ad7e0fc0b587,41.091838,-8.698934
bf4ea317-28a3-4b11-b42e-66bb6de8513c,41.143908,-8.647347
bb85817f-3510-4498-b4fc-0f52230443fb,41.119213,-8.627801
d70ba9e3-2399-4fce-9230-28a9a02c54c8,41.16195,-8.680462
aa301f8b-5d2d-42af-9617-9dd042031049,41.133656,-8.653736
a1ab1dc1-19a3-4a4c-bafd-b059d77e7857,41.208693,-8.719925
45851148-32ea-4c1a-9548-1cf986bb26e2,41.12063,-8.670908
df854a86-c6e6-47e1-bd22-a6ddde99b7bf,41.2115,-8.642442
f0c19acd-f12a-4a11-b237-a03ffd693a34,41.146029,-8.726959
ad9c3f01-7755-46e5-b8fb-91c445495286,41.112987,-8.681642
521cc33a-2da8-4b7e-a070-df01b43c5052,41.170814,-8.720608
8be8585f-0f6d-4a47-be33-4087d76e810c,41.212667,-8.598445
9ad63919-9c7a-46ff-9efe-c23d9cc36028,41.092322,-8.652439
f379de87-d26a-473e-9206-0813daba8981,41.094002,-8.614242
8077d331-bc4c-48b8-9a08-b4ba2f3c2539,41.139274,-8.717518
386f3eda-1d66-4e0c-b8e7-ab212952a97c,41.166037,-8.663292
c50c01d1-cea7-45e1-bb99-2cf16bbeee26,41.111087,-8.644584
c148a65f-9ad8-42ae-93f1-bfda288c0e1f,41.136724,-8.656145
a3159709-076a-4352-bcd6-d3a986369ab8,41.103694,-8.616762
67831e47-d1d8-4829-8d8c-c79981810fa5,41.219923,-8.703153
39df9e9b-8f0b-40ac-ac24-da964c33e7d0,41.146377,-8.627131
c2da6beb-25c2-4a99-8caa-feac7bf9f4b3,41.175043,-8.641462
69e47a2b-c51f-4132-8070-db54bee2dab7,41.185362,-8.617194
97e26894-73ad-45c3-89e7-8b834731b424,41.120741,-8.729904
a97f0e8c-415b-40e9-b20a-b34745d0f23e,41.170532,-8.694634
81346504-926b-41b0-af22-8760015080f5,41.104144,-8.696972
741ce8ee-40eb-4988-bd30-e164221be0bb,41.187932,-8.663134
a771be6f-aacc-4d87-b783-e7120177062b,41.104183,-8.600554
bf31530a-0170-4d64-9daa-6056b1490eb4,41.186836,-8.645917
60094edc-8e67-428d-bb80-4458bfc80ef6,41.200002,-8.67395
b616e1bd-a1d1-41f5-bc7b-dece27452eea,41.188819,-8.685284
9980b608-18b6-41e9-b1a1-5691426399d2,41.103194,-8.644384
4f662e29-04f8-4dc0-978f-bcbda75685eb,41.177097,-8.599573
193887d1-35d0-4385-a276-0fb511e7e468,41.216933,-8.694662
ddc0fa2f-055d-49d5-858d-dc8cd2816485,41.185402,-8.708337
8e0950d6-9507-48bc-92d9-59d38d201e0e,41.215982,-8.713052
d6fa3cbf-bae6-45d1-b6fe-a020f790241e,41.183244,-8.658695
f9021672-5c24-4f95-b5aa-7ec2bbededac,41.114852,-8.689872
ed5d045a-5037-49c8-bc3d-e3b01b9ff712,41.109237,-8.611328
2e80fd20-8813-4757-89a4-e4bcf82ef5fa,41.091363,-8.673093
1ae7da0d-7fda-45a8-a07c-b0d59f81f1e1,41.171642,-8.647222
54843e40-f16a-47b6-a8d9-f0641bd02159,41.15616,-8.731416
f9a44c99-4b73-4e55-b733-340c1bb55ffe,41.169417,-8.551822
2f2b4a98-9cf3-4491-b6d5-d0bcc31b76d2,41.12196,-8.644402
037ed80e-04be-4681-8c08-eba93838e557,41.110522,-8.722157
60961a76-7195-48bc-b27e-7c75f8651932,41.202545,-8.676221
976893b3-18a5-4365-ba06-8a8a448f59dd,41.192874,-8.551939
0492d7d5-86c8-4bbd-9169-e3f9b5b6ece9,41.182877,-8.691828
14474da6-f058-4759-819f-301ff9489398,41.091899,-8.673001
067eed96-80bb-4a43-acbf-2494779e0960,41.136723,-8.641612
fc90fc3c-f664-428c-a0ea-a135702d6278,41.209974,-8.568588
d37fe6c7-4f6c-42fe-8bce-091fd9f5e14f,41.15781,-8.688712
e4f4cf9e-a1ab-47df-82a9-ffc4b73ee0e0,41.19195,-8.736062
3e145d4d-f402-4f76-bf83-a16cd2569e88,41.209877,-8.61472
64d77270-cbb8-40cc-8e07-3fa9ce1c3eea,41.140007,-8.734128
40626338-d7c9-4424-b9b3-8a36dd8814b3,41.193742,-8.555075
36ab1a00-48d9-49bf-9373-530b4c435e8f,41.118883,-8.723038
7fbef77d-7b46-4e11-8cce-ea8cd84ad682,41.223674,-8.618641
0d9f281f-9daa-4dfe-9d76-5983e5ce5ead,41.2128,-8.611028
c26ee2d5-7e7b-481d-a902-5f09cfe499e4,41.217735,-8.552407
186848ea-baac-48d5-b93b-596c37153ef6,41.163767,-8.689591
ba43352e-7528-4c8f-b704-36c75619fe07,41.138838,-8.677073
673a9457-7951-4762-b383-ff3b80fbe3c7,41.148421,-8.551151
c8ce7417-d0e9-4f9c-aa96-6b9839b45cec,41.11668,-8.629892
6f944fc4-4d45-4506-b315-389d4324e0fd,41.138058,-8.62365
1f0deed2-521c-4534-86dd-2530b0e49203,41.201347,-8.632334
c48e494f-bffb-45bb-b149-98df737a555f,41.200928,-8.685202
f13cb31a-40b4-4a03-bf40-e360fcd096be,41.15985,-8.60975
1de9eb4b-51d5-4d8d-aa99-2f302dcfe17b,41.185329,-8.640595
77f1b190-a87c-48eb-a77a-2120ab84056c,41.177331,-8.613779
ccef002f-df9e-4c8e-801a-1686eb9d5dd7,41.158155,-8.727723
42ba2e58-b1d0-46d2-9c00-4a48eece35a6,41.092183,-8.732219
599fcf0f-6014-44a2-9a12-6f8b2bcf0863,41.205566,-8.716547
89194408-f44b-422e-b782-1ff406046fbc,41.132815,-8.658239
81183790-cf50-4508-9819-4aa387ddf7e4,41.206775,-8.730519
663b4a48-17fe-419c-a062-1735e65803da,41.139031,-8.68618
06cc51fc-87e2-497b-95b6-85daab6a5cd7,41.226032,-8.616935
b3510fdc-1a9a-4dc7-98f9-ffcb557913d4,41.168505,-8.5588
6516338b-7119-4e23-92d5-41532d31bcf8,41.127894,-8.550776
21999a5e-fb8e-4b4c-aeaf-51aa88bbc006,41.150487,-8.565531
3f845bc5-4900-4576-8f56-ed9c2f9b5f01,41.12064,-8.650096
577c1aaa-e002-406a-b92a-ac6ad7f966ec,41.124822,-8.611085
605ed67c-d213-4ff9-98e8-e3f9f3eafc23,41.149159,-8.556288
d718dbc0-c7a7-4159-bd2c-b1e7945ed792,41.215025,-8.565163
51e8a2a1-86f3-40a2-a236-2afe7b173840,41.133503,-8.632858
37872c93-40c9-4634-86c5-e87c9f3a29eb,41.212631,-8.587168
42282a2f-5be1-42be-8f9b-56d5a7afe6b1,41.185665,-8.702094
31a1e4fb-15c3-4649-9887-589cca8da363,41.148284,-8.702091
da593a53-3c17-4559-8156-bae86489393e,41.101984,-8.632334
a3271174-5a13-45de-af42-ecee92da30e4,41.154562,-8.705159
9207ddef-1ff0-4037-8dc2-fe897cd64578,41.212629,-8.65699
fc670abd-0f91-424a-8727-0870a1004788,41.16372,-8.608115
8b7de9fe-ad4c-4020-a39e-88d22f0fd412,41.220883,-8.604606
2558420c-16f5-412f-9481-4dcb0a1fbb45,41.139587,-8.651355
bc8fe351-db4a-4350-88f6-f03471d21e53,41.15458,-8.566614
8156a92e-ea09-4d9c-ac24-a6f45ddb6ba6,41.224049,-8.660025
c8ff2e0c-87ca-4cf8-8af8-78e67f18377c,41.109682,-8.567699
8a60fd7b-725b-4424-ba82-2e0e9cfad525,41.12397,-8.642681
325232ca-9d30-4224-b09f-ff9666d85dfc,41.176925,-8.569017
5a9f8004-59b2-45c3-a10f-3bb1b787d874,41.131068,-8.596486
5cd53cff-b51b-49a3-bee5-13852612740d,41.107631,-8.612685
a8e646ce-f9f1-4b2e-a954-a7a9d85dcf45,41.203047,-8.573767
f6f5b7ac-3f3e-4705-a0e5-833cfcf4c7c9,41.207488,-8.723915
9d1825d3-c21b-4fe9-acad-c7eb606fb74d,41.206185,-8.616523
a074a6dc-6f94-4137-a836-b9090eca8922,41.173208,-8.583831
071bb8a6-5018-44b7-b48a-b69f265fa3ec,41.157406,-8.677052
b6d3805d-bebb-47df-a010-b626c70c6387,41.107002,-8.628923
0df1b6a2-511e-4b6a-b369-b3e49b57872c,41.193511,-8.729926
2024e5bd-8453-4880-b4a1-89a4807de692,41.162277,-8.633211
9f97becc-71fc-46b7-adec-01f936475922,41.109096,-8.56994
a84f28e0-8bab-4605-9bd2-b8353c445b9a,41.209316,-8.68283
ff9b2ee0-a7d0-442d-b925-b13130c5b500,41.19068,-8.562059
100f375b-afa7-4d78-b9a7-a3b838108210,41.157894,-8.609323
2c299917-070f-4194-ab46-00fc7cb7e977,41.0994,-8.710926
50ae43b3-0257-468c-ad23-4342f7909543,41.106945,-8.721596
3a890049-5488-4fff-955a-2f6ce86f6d24,41.104505,-8.735315
2a0950ff-5850-4949-88c0-d79d6d163fda,41.152134,-8.729426
44d29360-4544-4e5b-a4bf-abb299818068,41.131989,-8.648093
563efc02-171c-4175-a2f3-80c43748a206,41.204838,-8.580073
ffd0c4ce-2954-4664-84f1-d2a79a659c50,41.126438,-8.623576
90953a8e-e898-478b-afd2-fb5103308f62,41.210304,-8.62274
31f4cbf0-a1fa-4577-9122-8bf6bfaa3048,41.110474,-8.735885
ca479268-3346-4edd-8326-09c3839a7462,41.204597,-8.615082
9a716dfe-be05-4b2d-a825-eb30173c767f,41.161612,-8.607071
1a41400a-5bcf-4214-8710-b7169a20f3c5,41.156662,-8.684893
80b66772-fc4d-44f8-8687-036e6df7a009,41.104003,-8.628135
93154ee1-0b9e-4d80-983d-253283961cb7,41.183478,-8.665674
36cd9024-98a8-445f-8937-b8c941633f82,41.20198,-8.651847
39d74d5d-b013-4526-867a-19e0b3008625,41.149477,-8.734686
85d2267a-7dfa-406b-98d6-4e1b0cc8500c,41.106818,-8.666008
8f2128ea-14ed-4037-b609-5a95fa885e73,41.132387,-8.617429
cab5dd0d-d8b6-4f80-9e5d-d8f69cdf3cc5,41.182007,-8.655549
c10a0820-df8c-42fe-a2e0-c1ce1608366f,41.216988,-8.557069
3fae2ece-422a-4dda-8386-7941d91fea30,41.213539,-8.652913
6446c614-ba80-4326-8625-e7618a0d5d5e,41.227446,-8.672028
b6b89d95-7848-474d-83f5-4525d50a71b3,41.210543,-8.699952
81168587-c5c4-485c-ae42-8da9a2f395d1,41.188871,-8.665781
8bcbcff9-9af5-4b65-888d-1383442fdb95,41.11443,-8.711233
ef66d419-36e8-40d1-a245-5fe6820e2f06,41.190689,-8.675535
67fd3c76-313b-42ec-b638-3953c7838c3e,41.210213,-8.713393
6c9c6357-c658-475d-93f2-10dca0d4663c,41.196765,-8.682443
a8f57d19-55d1-43b9-a554-a01c7a640f58,41.099549,-8.580528
1fd99577-048b-49f9-b2f2-5ba328e1717f,41.142713,-8.650367
2f96617c-3058-4c43-969f-3dde9eaecb48,41.115252,-8.605385
7dabf03d-c30d-48c6-8891-193b6a03603c,41.198556,-8.640168
05e99ec8-c155-4983-a6b3-c253fdb3cd65,41.187688,-8.628118
fc858686-50af-4f94-b452-07c1cfc2eebc,41.138733,-8.62268
7a45b8cd-bf18-49c0-a1bb-b873dffa1ddd,41.09946,-8.734391
f7f980b7-958d-4a1e-bf27-975e9d2a5772,41.112285,-8.721657
828a95f8-fcad-4abf-b4a0-e4a899a95c88,41.159921,-8.610929
ad9abf7e-46bd-4bf4-810f-c00b6feac316,41.196387,-8.553548
c3d1d36b-89c4-4d04-9937-f0dad9266811,41.218418,-8.588835
7ad6b54b-62ea-4060-ab8a-001e3ff91aea,41.215971,-8.70694
2d473b5e-9acc-461a-a726-466ecba075bc,41.143772,-8.555069
2f5d1ef7-7f10-4e50-b3bb-aa6457efa37c,41.099012,-8.623738
5db3fe83-3c7e-463f-ad55-227e669eb0b3,41.095239,-8.597512
bad64462-6b30-40a9-ad83-e627bed24a6e,41.196869,-8.624759
8d089088-b239-4b54-8cec-34fbdb8bcccc,41.094124,-8.706927
22e942cf-196d-4e65-83d8-d4508b5631f0,41.187822,-8.668251
716a6abb-814b-486a-8d8f-7389bc624289,41.170329,-8.70205
959c2e84-4d85-4d84-8bfa-1c7bd3b6bc3f,41.158754,-8.611019
8d55142d-f832-4d0c-9bdb-1a9738c55768,41.118167,-8.709203
704ac9cd-b4c5-4528-b39b-9fe46564cd58,41.163994,-8.589899
fdd7896c-1f75-4387-8c76-98ece1e1cf3c,41.171495,-8.620468
f26aef35-51be-4f95-b8a0-ce3250da92b1,41.103469,-8.733685
0082c90c-30ff-4ed0-aec9-8a0481314a0a,41.215061,-8.671683
f3c40fde-264d-494f-a93c-d5a49ff2b87a,41.169561,-8.575747
bb4c50de-c395-4f37-a42d-ad33361502b9,41.115943,-8.601304
9a938596-8439-4d08-8bb1-894b4e5ba4f9,41.19196,-8.639651
1cc8086d-ae53-450a-90b7-c0cf1d346e65,41.206536,-8.63163
23c1908a-fc93-42b0-8dc5-7709ff9a17cf,41.160119,-8.672268
bce49d52-968f-46aa-a42f-17e435dbc54e,41.168218,-8.713804
6a4d69d8-fbfa-4119-bbad-4c112bbc16e3,41.151443,-8.621161
0f03613e-3af9-4f22-903d-1d216795d84e,41.099921,-8.725153
dcfd095a-4eef-468a-89fa-f9a81e93d1d0,41.162415,-8.720827
834d700f-ba28-46b8-9eeb-4bdf74854120,41.12228,-8.625717
56db882f-f279-46ee-98cd-38708b5a097e,41.093156,-8.583948
3753978a-8441-4352-b2a4-55826c251900,41.219118,-8.692237
fbca8988-226e-4163-8400-9040097163e3,41.140107,-8.574236
d4de0d1a-0f57-4de5-bd98-6ce896d076ba,41.225536,-8.725792
106f822c-c816-4d07-8de0-606d8a7f2da8,41.123796,-8.641626
a5d2b231-d876-4244-a982-2fa6c20bf998,41.160007,-8.664148
c261dbcf-0124-4903-8f18-8301be6f0cdc,41.166432,-8.570556
864e130a-1c63-4311-9afe-b7029484a2a4,41.155937,-8.565696
4d3ad7f0-a93e-468a-9a88-b78adf2c4ca7,41.181452,-8.733868
012472e2-249f-4966-a222-55e3904aa1d5,41.126523,-8.676437
f4e3b9d6-ed9c-4690-8733-b4dde7f949ae,41.098315,-8.701196
e0ea2006-b020-4498-a108-97f01b900300,41.192742,-8.564407
f9b065e1-1a99-4829-9b1d-5401369b68ff,41.217725,-8.728158
fe2dab4e-5626-4e06-9ccc-915f93090484,41.100208,-8.55988
3d50336d-36f9-44cb-a744-a610b396cab3,41.1754,-8.581349
40afd426-c386-4830-81d8-5bf0dcbb5985,41.094951,-8.553599
3548dd3d-170b-47c9-a630-ea0ebc8466ff,41.173741,-8.623638
b4c13d70-28d2-4473-bec0-18f9ed2036f8,41.214253,-8.649033
4a5144be-6302-4793-8f6c-e339058f87d5,41.127871,-8.732069
eda337a8-18b8-4a1b-adaf-1f878195e9f7,41.159524,-8.697203
670cdcda-b65d-48d6-9514-4e05df385a67,41.150412,-8.682351
09ed8e4e-2ca0-490c-8695-63919235c0d3,41.212703,-8.696727
61b07209-3a98-4fd4-888a-0bf74709b35e,41.09775,-8.593013
b0934331-66f6-49aa-8553-305703e18ceb,41.117464,-8.624454
cd05b3a6-219d-428c-81b0-77422bce49e2,41.185472,-8.599795
5ba234f9-85b7-43f7-a703-424231eb650d,41.157504,-8.666446
de5f877d-d2a8-4544-953a-7e7d9a873fa6,41.187362,-8.658353
74779f98-6ffb-41c7-ae8b-e577c1b6b4dc,41.166936,-8.718039
dab18422-5d4a-45a8-9ad0-68766a2ba36a,41.215601,-8.553318
c07115b4-845f-4f19-a1a8-9ad65f1d48a1,41.13925,-8.674806
fa1d7a1a-5609-4e1c-8359-0c3c72343db6,41.098109,-8.695914
250935b2-ac0c-4bbd-a232-efc76c7aabbd,41.091407,-8.661518
698ad93e-d1b1-46ed-9c5c-fb0e86bcd443,41.214367,-8.589296
1c7cccce-932f-4c62-9bf2-1eb74e4539a3,41.096409,-8.587664
203c5cd0-3df3-484e-97a0-6b7bc3bdba6d,41.190776,-8.585602
919ebd8e-0de2-45bb-8f7a-b8d0844840cf,41.097932,-8.656674
ca900acd-7f77-451e-b30c-a4148d43c312,41.096121,-8.673563
613f817d-8ae1-4567-8600-37ada6bc2141,41.214659,-8.550363
3e80239f-decd-4f59-9b09-5d4c1b3639e5,41.174857,-8.649047
666775c9-7475-4f33-9739-8490f55daff4,41.181923,-8.725488
9f6fcfc3-7c49-4916-991d-6ebaec498b1d,41.16611,-8.645963
400dfa28-5c8e-42ca-a3ba-febfa56d3638,41.203879,-8.569448
31fda8a6-01c7-4e24-8ef6-f9a1f1188255,41.12084,-8.604505
405c402a-1302-4510-8748-479bc94e428a,41.141371,-8.635233
5d502927-78c0-46bd-9293-89b7504c6f59,41.18151,-8.6399
143b2c67-4891-45ad-b7cd-a3c99fed1a76,41.13464,-8.63713
c8075a7d-a0e1-4a21-acf9-df5cdd513fb8,41.09756,-8.568919
c5cf7560-a573-489c-9043-2ef3250d50ac,41.223079,-8.647621
d5ca07f0-efa9-43f5-915b-7567c5e2aa8d,41.118498,-8.713945
faf14733-e4bc-4ee8-a4ad-a4c75ed751eb,41.122275,-8.599037
de99320f-e3dc-4890-86de-fcbbb4fd0e05,41.107185,-8.602267
15115094-e943-43cc-80cb-6c22035c15c1,41.109875,-8.554197
f6d22fb6-f157-4501-b4bc-d491d50cc2b5,41.151639,-8.594804
87c4cc11-ce4d-43d8-b4ed-8a490b8fc29d,41.092981,-8.581098
b9b24230-597b-45a4-981c-d33cfcfca14d,41.128915,-8.667006
4b5a184d-0c96-4360-8bf4-8fa639f28643,41.225114,-8.728653
1c88dd00-0739-46c9-a83b-4274b77c7d89,41.175365,-8.645882
39aeb0fa-b6de-4140-86b7-62d3900061c2,41.143562,-8.655636
e262a1f8-df8b-4294-aa88-5ca893451821,41.118802,-8.704959
336b5428-bd82-4317-af69-46c6f0ae696c,41.164549,-8.614524
b5cf66c5-867e-4ee6-8e5f-c4be509a1b48,41.165817,-8.673917
1ef9877f-3e23-4578-81ea-9838eab60f01,41.217408,-8.596649
1900169b-599e-4a9f-be15-9330f6a7a013,41.219178,-8.567585
a22915ff-c4df-4779-9fbe-495275e43d25,41.195465,-8.698857
09ee56f7-ddef-4a84-804f-59322ea684e8,41.137732,-8.582445
03cb8285-1cb7-4a36-a834-0a0311ac829d,41.211204,-8.591304
c6f2f22d-9eae-42b3-8eb6-bfa11d79b29f,41.192958,-8.729147
2aec71f3-e4cb-4fd1-bbd3-4bf18500ec03,41.167461,-8.55903
7732c3aa-3c20-41a1-adb1-ec107716bf91,41.184916,-8.576882
20a705b0-50c7-4f39-b660-cc771ef19e12,41.164867,-8.659471
91564e8e-9518-463a-ab90-7f4e91cd84f1,41.169562,-8.641407
25e6d1a0-d885-48e6-9a74-b6202946dab7,41.224443,-8.651207
a1c7241b-5d32-4d21-a476-ee1ccb16f14c,41.123352,-8.567535
56b35105-b474-4795-9d69-ad8c3c83ea39,41.201942,-8.559316
4e918908-03fb-4894-b1e9-58b61acca63a,41.229833,-8.593446
81ade304-3fac-415c-b176-4c3f933906a3,41.137255,-8.665026
5fa686e2-73e2-441d-b124-01235ec122ee,41.128398,-8.688938
96dd49f3-1087-4256-8076-9783c27c8da1,41.19954,-8.586051
95686ed1-6e8e-486c-93a4-357268b29f5d,41.091727,-8.68169
8bb84649-ba7e-4f9e-a1d9-fa9f7434f2f5,41.134939,-8.689742
41580f06-0607-466d-b974-c79f4003a15a,41.152133,-8.736719
56c42abb-4b02-440c-9c89-1b6d3b0b3ed3,41.155302,-8.556482
6f960f47-c9cc-4f18-a27d-dade084eded5,41.179284,-8.634244
93c4e7a3-883b-416f-9017-e374313772dc,41.098202,-8.561621
95663c3f-8025-4e6f-a627-f80e986d9da9,41.215586,-8.635225
65ca3c8b-4a45-4318-88df-0320f89f88f3,41.151662,-8.690979
cecc66b4-d237-4087-b82a-2c40eba15a43,41.12866,-8.574879
5117afba-9331-4761-952d-fdbafbfa36d4,41.121839,-8.706846
84131549-bd43-4537-afa6-459b5a15322a,41.176513,-8.73058
f9100f4d-aac7-4a2c-89bd-a5559417bae0,41.181644,-8.704991
1eea9006-b7d5-4f50-adb8-d24faeeba2b6,41.21048,-8.629821
965fd975-2e82-4dbe-ac51-2c31eebdb01a,41.167477,-8.696689
d7af154b-6cf8-47a4-837c-c72947f340e1,41.228876,-8.554696
6fd2b5e4-80d1-4f9d-a719-bf395ea0a779,41.184974,-8.577077
0eab8bb7-3d5a-41fb-9868-89cd7f9d5d3e,41.165662,-8.731501
2e0e641b-f83b-4645-a2c8-616fbf70348a,41.138962,-8.725279
226dbb9c-9837-4fec-ab90-f676a4f627d1,41.105846,-8.725284
4579f074-c657-459d-9454-048a80dcca71,41.13561,-8.669442
4ab4272a-ff78-48eb-93d4-e9bfe7536100,41.185342,-8.726435
585a90d5-fb2a-4e62-ad2d-56679ad3afdb,41.212619,-8.712815
f45bb7c4-0ec3-4885-b37d-9f6019b36341,41.174975,-8.671545
b80400aa-e63c-49e0-82c3-bbd535152e2c,41.215635,-8.668804
8b9be06d-28a8-4b02-8624-537c98b01a06,41.22629,-8.621836
ed0d734e-90c0-4a19-9f31-c56152f1b11d,41.141562,-8.684734
9b882169-b5c9-4284-86c9-eb25d9dcb9e5,41.217662,-8.735148
1fb121e5-b9ba-4204-888a-bb24569dec01,41.119607,-8.68051
d2f1cad7-23fa-49a4-9e1c-7cda19007f45,41.199322,-8.643445
b81a0da2-ed6c-4437-b6c0-4b3c890baf60,41.189798,-8.561411
98a28516-6c46-494a-8497-6ccc97a04315,41.206302,-8.733806
516e790e-0ed6-4677-8a2e-9523515fdc80,41.11101,-8.595104
a4eeb323-ce9a-4053-9924-979db9d4bf4c,41.100982,-8.725311
19e17878-6295-43d4-b341-99ddfd9af5d9,41.228925,-8.632574
6cd9d76e-ca17-4c58-836e-fc0665bae164,41.178245,-8.600549
dfde9557-9775-46b7-acb8-9122c1b9192c,41.192626,-8.578957
aedbe7b5-dea3-4ee4-9e7f-0bc037c8c12b,41.201749,-8.624651
e90cc98e-5176-4438-859c-2949db8618f9,41.163423,-8.656207
b90cf9ab-455b-4b6e-a5c6-e0e8e0914614,41.117303,-8.630704
fe220789-84b3-4bd6-9de9-fb136a50efec,41.124164,-8.693816
87827620-8cb7-4a3e-846c-c85c4d4fc39a,41.226846,-8.696131
f0c168da-b2be-4bbe-8c7e-8b3fa19ef27d,41.194746,-8.718071
eee7304a-f28e-4900-9649-adf41edc9b18,41.152301,-8.558054
fce71a15-2410-44d6-bcce-e1639e2da57c,41.140663,-8.673123
3750a65d-2547-4fdf-bbea-5524e749cb45,41.100702,-8.671164
263cf55a-af3c-43cf-8098-2cd231b8d747,41.174731,-8.654696
2ee4b832-dcb9-402a-ac27-16872fc30f50,41.122167,-8.582714
dd04e125-efe7-4e08-a66f-04d6fbdfa0f9,41.2196,-8.693461
2aa906e9-cf99-4deb-ac8f-365b0f10fb47,41.147066,-8.628896
7c2a3141-559f-4e9b-83c5-4587c16d9ad2,41.174776,-8.588787
7c1d608d-3987-499a-ac3f-dd82d5b2809d,41.133938,-8.724514
f2778fdb-2d40-481c-93c8-c767aa79a1b7,41.160704,-8.711804
3d7150ad-5e10-4678-b59e-502dcc86424b,41.178568,-8.593197
2369cae9-1255-40c9-ae91-b17acf5775b6,41.115188,-8.653727
f5143aaf-1cea-4e62-94eb-318056352bf9,41.10691,-8.689959
6c96cbb2-f159-4d1e-a8c2-dfc9208c9779,41.189593,-8.650727
006a4319-09d9-4b89-85a9-201aa8bb197f,41.107696,-8.733526
31050f91-f9f7-4b2d-a94a-bd03d6139124,41.09335,-8.708282
b6719a93-fbe6-4f94-8887-850c9a01da51,41.108533,-8.575293
5fab62de-74f9-411b-ae5d-6d13de0f8942,41.144336,-8.659752
352a44d0-8237-4f03-a9e1-52b4facd5b1f,41.146324,-8.634181
d4f7ffb4-5e41-4ed5-a52e-c5c3cabaf48a,41.131075,-8.676006
4b3ba420-7acc-4689-9d76-a9c9d2e9778c,41.21577,-8.627619
23901c66-db32-499a-8137-d4d6e73bd882,41.105088,-8.602786
c39951c9-408e-4fb2-88a1-557c5aee665d,41.193425,-8.672558
