route_code,stop_code,stop_name,latitude,longitude,zone_code,sequence,transport_type,zone_id,hex_color
706,ARDG4,Ardegães,41.227194,-8.566805,MAI4,11,BUS,12,#FF0000
706,TARG2,Tv.ardegães,41.229083,-8.569861,MAI4,12,BUS,12,#FF0000
706,PNHL2,Pinhal,41.230823,-8.572584,MAI4,13,BUS,12,#FF0000
706,PRMV2,Primavera,41.231126,-8.575228,MAI4,14,BUS,12,#FF0000
706,MPN2,Monte Penedo,41.228639,-8.580167,MAI4,15,BUS,12,#FF0000
706,ZIND2,Zona Industrial,41.224655,-8.584341,MAI4,16,BUS,12,#FF0000
706,ANV2,Aldeia Nova,41.221301,-8.586427,MAI4,17,BUS,12,#FF0000
706,TESC1,Tv.escolas,41.216673,-8.589638,MAI4,18,BUS,12,#FF0000
706,1CMLH2,Correios Milheirós,41.21533,-8.590617,MAI4,19,BUS,12,#FF0000
706,1RGH2,R. General Humberto Delgado,41.213702,-8.593404,MAI4,20,BUS,12,#FF0000
706,AGR2,Agra,41.212443,-8.594494,MAI4,21,BUS,12,#FF0000
706,PMAI2,1º De Maio,41.210698,-8.595637,MAI4,22,BUS,12,#FF0000
706,RGLO2,Rod. Gonçalves Lage (oeste),41.206563,-8.597134,MAI4,23,BUS,12,#FF0000
706,TRM2,Terramonte,41.204267,-8.596654,MAI4,24,BUS,12,#FF0000
706,PRD2,Parada,41.202524,-8.596294,MAI4,25,BUS,12,#FF0000
706,RGLE2,Rod. Gonçalves Lage (este),41.205316,-8.591532,MAI4,26,BUS,12,#FF0000
706,GGC2,Gago Coutinho,41.20536,-8.58877,MAI4,27,BUS,12,#FF0000
706,FMGO2,Formigueiro,41.204889,-8.587167,MAI4,28,BUS,12,#FF0000
706,SRG2,Sra. Da Guadalupe,41.20325,-8.58725,MAI4,29,BUS,12,#FF0000
706,DCPF2,Dr. Carlos Felgueiras,41.200564,-8.583269,MAI4,30,BUS,12,#FF0000
706,5OUT2,5 De Outubro,41.199689,-8.584745,MAI4,31,BUS,12,#FF0000
706,DDN2,D.dinis,41.19775,-8.583306,MAI4,32,BUS,12,#FF0000
706,SGMC2,S.gemil (caminho Ferro),41.195917,-8.581917,MAI4,33,BUS,12,#FF0000
706,GLV2,Gil Vicente,41.19269,-8.58095,MAI4,34,BUS,12,#FF0000
706,PIV2,Pedro Ivo,41.19124,-8.58336,MAI4,35,BUS,12,#FF0000
706,TNG2,Tv.nova Da Giesta,41.18941,-8.5826,MAI4,36,BUS,12,#FF0000
706,HUMB2,Humberto Delgado,41.187111,-8.584528,MAI4,37,BUS,12,#FF0000
706,ARSF4,Areosa (feira),41.185111,-8.582,MAI4,38,BUS,12,#FF0000
706,ARSM2,Areosa (mercado),41.18236,-8.582909,MAI4,39,BUS,12,#FF0000
706,ARS5,Areosa,41.181499,-8.583984,PRT3,40,BUS,12,#FF0000
706,ENX2,Enxurreiras,41.179851,-8.588559,PRT3,41,BUS,12,#FF0000
706,ASP4,Asprela,41.182194,-8.596472,PRT3,42,BUS,12,#FF0000
706,HSJ10,Hosp. S. João (circunvalação),41.183111,-8.59975,PRT3,43,BUS,12,#FF0000
706,HSJ1,Hosp. S. João (metro),41.183394,-8.602571,PRT3,44,BUS,12,#FF0000
204,RFAR1,Foz,41.152732,-8.677293,PRT2,1,BUS,12,#187EC2
204,MFZ2,Mercado Da Foz,41.154021,-8.673914,PRT2,2,BUS,12,#187EC2
204,UC2,Univ. Católica,41.153543,-8.671089,PRT2,3,BUS,12,#187EC2
204,PCL2,Padre Luis Cabral,41.151537,-8.667786,PRT2,4,BUS,12,#187EC2
204,TRR4,Torres,41.150529,-8.664217,PRT2,5,BUS,12,#187EC2
204,PT2,Pasteleira,41.150417,-8.661083,PRT2,6,BUS,12,#187EC2
204,PG2,Paulo Da Gama,41.150701,-8.658648,PRT2,7,BUS,12,#187EC2
204,FLUN2,Fluvial (norte),41.152111,-8.654639,PRT2,8,BUS,12,#187EC2
204,PLM2,Palmeiras,41.152636,-8.651333,PRT2,9,BUS,12,#187EC2
204,LRD2,Lordelo,41.154139,-8.647722,PRT2,10,BUS,12,#187EC2
204,JB2,Jardim Botânico,41.154389,-8.643722,PRT1,11,BUS,12,#187EC2
204,FCUP2,Faculdade De Ciências,41.153614,-8.641035,PRT1,12,BUS,12,#187EC2
204,PLNT2,Planetário,41.152694,-8.63725,PRT1,13,BUS,12,#187EC2
204,GGT2,Gólgota,41.152444,-8.634111,PRT1,14,BUS,12,#187EC2
204,JM2,Junta Massarelos,41.152528,-8.630306,PRT1,15,BUS,12,#187EC2
204,PRG1,Pr. Da Galiza,41.153444,-8.626333,PRT1,16,BUS,12,#187EC2
204,BS1,Boavista - B.sucesso,41.156403,-8.62793,PRT1,17,BUS,12,#187EC2
204,BCM2,Boavista-casa Da Música,41.15978,-8.6286,PRT1,18,BUS,12,#187EC2
204,GRC1,Graciosa,41.162921,-8.627502,PRT1,19,BUS,12,#187EC2
204,CVI4,Carvalhido,41.16632,-8.626489,PRT1,20,BUS,12,#187EC2
204,NAT2,Natária,41.167222,-8.624306,PRT1,21,BUS,12,#187EC2
204,BVLH3,Bica Velha,41.167472,-8.620861,PRT1,22,BUS,12,#187EC2
204,SVP2,Silva Porto,41.16753,-8.61732,PRT1,23,BUS,12,#187EC2
204,VFM3,Vale Formoso,41.16646,-8.61257,PRT1,24,BUS,12,#187EC2
204,ACN1,António Cândido,41.164478,-8.61047,PRT1,25,BUS,12,#187EC2
204,FG3,Faria Guimarães,41.164333,-8.606722,PRT1,26,BUS,12,#187EC2
204,CVLO2,Covelo,41.165374,-8.605884,PRT1,27,BUS,12,#187EC2
204,BJ1,Bento Júnior,41.165389,-8.603833,PRT1,28,BUS,12,#187EC2
204,ACST2,Álvaro Castelões,41.166532,-8.601658,PRT1,29,BUS,12,#187EC2
204,AVC1,Aval Cima,41.168423,-8.603409,PRT1,30,BUS,12,#187EC2
204,AUL1,Augusto Lessa,41.169856,-8.602411,PRT1,31,BUS,12,#187EC2
204,SAL1,Salgueiros,41.169662,-8.598969,PRT1,32,BUS,12,#187EC2
204,OUTE3,Outeiro,41.17095,-8.597528,PRT1,33,BUS,12,#187EC2
204,MLAR1,Manuel Laranjeira,41.173164,-8.598724,PRT3,34,BUS,12,#187EC2
204,FEP2,Faculdade De Economia,41.17623,-8.60009,PRT3,35,BUS,12,#187EC2
204,FEUP1,Faculdade De Engenharia,41.179298,-8.598458,PRT3,36,BUS,12,#187EC2
204,ESED1,Esc. Sup. Educação,41.180833,-8.59775,PRT3,37,BUS,12,#187EC2
204,HSJ10,Hosp. S. João (circunvalação),41.183111,-8.59975,PRT3,38,BUS,12,#187EC2
204,0HSJ7,Hospital S. João (urgência),41.183042,-8.601187,PRT3,39,BUS,12,#187EC2
506,MATM1,Matosinhos Mercado,41.18767,-8.69337,MTS1,1,BUS,12,#FCD116
506,SP5,S. Pedro,41.185194,-8.694111,MTS1,2,BUS,12,#FCD116
506,PDZ3,1º De Dezembro,41.183583,-8.692528,MTS1,3,BUS,12,#FCD116
506,BRTC2,Brito Capelo,41.181681,-8.690307,MTS1,4,BUS,12,#FCD116
506,PQBT4,Pq Basílio Teles,41.182039,-8.685115,MTS1,5,BUS,12,#FCD116
506,MATC2,Matosinhos (cmm),41.181726,-8.682901,MTS1,6,BUS,12,#FCD116
506,CRV2,Carcavelos,41.179528,-8.681806,MTS1,7,BUS,12,#FCD116
506,DNAP4,D. Nuno A. Pereira,41.17904,-8.679069,MTS1,8,BUS,12,#FCD116
506,ESGZ2,E. Sec. G. Zarco,41.179167,-8.676417,MTS1,9,BUS,12,#FCD116
506,PREA2,Parque De Real,41.179056,-8.672639,MTS1,10,BUS,12,#FCD116
506,QSEC2,Quinta Seca,41.180639,-8.6665,MTS1,11,BUS,12,#FCD116
506,HSPH2,Hosp. P. Hispano,41.18068,-8.66371,MTS1,12,BUS,12,#FCD116
506,AZC2,Azenha De Cima,41.17994,-8.660229,MTS1,13,BUS,12,#FCD116
506,SRHH1,Sra. Hora (hiper),41.181798,-8.659456,MTS1,14,BUS,12,#FCD116
506,PJGL1,Parque J. G. Laranjo,41.184778,-8.661889,MTS1,15,BUS,12,#FCD116
506,CARR1,Carriçal,41.18615,-8.658733,MTS1,16,BUS,12,#FCD116
506,SRHE3,Sra.hora (metro),41.186472,-8.654972,PRT2,17,BUS,12,#FCD116
506,ISRH4,Igreja Senhora Da Hora,41.183472,-8.653611,PRT2,18,BUS,12,#FCD116
506,PAP2,Padre António Porto,41.185028,-8.653694,PRT2,19,BUS,12,#FCD116
506,SHRM4,Senhora Da Hora (metro),41.187694,-8.653611,PRT2,20,BUS,12,#FCD116
506,QCM2,Quatro Caminhos,41.188667,-8.651472,PRT2,21,BUS,12,#FCD116
506,RNSG1,R. Nova S. Gens,41.188255,-8.647566,MAI1,22,BUS,12,#FCD116
506,AP1,António Pedro,41.188056,-8.644528,MAI1,23,BUS,12,#FCD116
506,STA1,Sta. Apolonia,41.189554,-8.640878,MAI1,24,BUS,12,#FCD116
506,FGTR1,Fogueteiros,41.191596,-8.637846,MAI1,25,BUS,12,#FCD116
506,PLG4,Padrão Légua,41.192433,-8.634802,MAI1,26,BUS,12,#FCD116
506,CSX1,Central Seixo,41.191326,-8.629558,MAI1,27,BUS,12,#FCD116
506,VN1,Via Norte,41.190944,-8.626194,MAI1,28,BUS,12,#FCD116
506,PCT3,Picoutos,41.191369,-8.623361,MAI1,29,BUS,12,#FCD116
506,PCTV1,Picoutos (viaduto),41.191711,-8.61987,MAI1,30,BUS,12,#FCD116
506,PDV1,Pedra Verde,41.192611,-8.615806,MAI1,31,BUS,12,#FCD116
506,GFR1,Godinho Faria,41.192999,-8.612077,MAI1,32,BUS,12,#FCD116
506,SMM6,S. Mamede,41.193472,-8.608917,MAI1,33,BUS,12,#FCD116
506,LARJ1,Laranjeiras,41.195083,-8.605278,MAI1,34,BUS,12,#FCD116
506,AR2,Almirante Reis,41.19425,-8.605,MAI1,35,BUS,12,#FCD116
506,RCT2,R.centro,41.191409,-8.605534,MAI1,36,BUS,12,#FCD116
506,OG2,Oliveira Gaio,41.189668,-8.603394,MAI1,37,BUS,12,#FCD116
506,DRB2,Dr.barros,41.18919,-8.60128,MAI1,38,BUS,12,#FCD116
506,ISCP2,Iscap,41.188862,-8.59901,MAI1,39,BUS,12,#FCD116
506,CVD2,Cavadas,41.188642,-8.59727,MAI1,40,BUS,12,#FCD116
506,FEL2,Feliciana,41.186493,-8.596908,MAI1,41,BUS,12,#FCD116
506,TARR2,Tv. Arroteia,41.185084,-8.597397,MAI1,42,BUS,12,#FCD116
506,HSJ10,Hosp. S. João (circunvalação),41.183111,-8.59975,PRT3,43,BUS,12,#FCD116
506,HSJ4,Hosp. S. João (metro),41.183228,-8.601932,PRT3,44,BUS,12,#FCD116
404,HSJ7,Hosp. S. João (urgência),41.182939,-8.600809,PRT3,1,BUS,12,#187EC2
404,ESED2,Esc. Sup. Educação,41.181185,-8.597752,PRT3,2,BUS,12,#187EC2
404,FEUP2,Faculdade De Engenharia,41.179083,-8.59875,PRT3,3,BUS,12,#187EC2
404,FEP1,Faculdade De Economia,41.1755,-8.600222,PRT3,4,BUS,12,#187EC2
404,MLAR2,Manuel Laranjeira,41.173195,-8.598956,PRT3,5,BUS,12,#187EC2
404,OUTE4,Outeiro,41.171246,-8.597779,PRT1,6,BUS,12,#187EC2
404,SAL4,Salgueiros,41.169568,-8.596487,PRT1,7,BUS,12,#187EC2
404,VDAM,Vitorino Damasio,41.169697,-8.593946,PRT1,8,BUS,12,#187EC2
404,CCBR,Costa Cabral,41.168341,-8.592395,PRT1,9,BUS,12,#187EC2
404,SVT2,Silva Tapada,41.166789,-8.593938,PRT1,10,BUS,12,#187EC2
404,DC1,Diogo Cão,41.165333,-8.592719,PRT1,11,BUS,12,#187EC2
404,DC4,Diogo Cão,41.164524,-8.592225,PRT1,12,BUS,12,#187EC2
404,IANT3,Igreja Das Antas,41.163654,-8.588904,PRT1,13,BUS,12,#187EC2
404,AANT1,Alameda Das Antas,41.162712,-8.586017,PRT1,14,BUS,12,#187EC2
404,EDRG1,Estádio Do Dragão,41.160278,-8.583806,PRT1,15,BUS,12,#187EC2
404,NOB2,Nó Bonjóia,41.154888,-8.582161,PRT3,16,BUS,12,#187EC2
404,TIC2,Terminal Intermodal Campanhã,41.151824,-8.582464,PRT1,17,BUS,12,#187EC2
404,TIC3,Terminal Intermodal Campanhã,41.151089,-8.583168,PRT1,18,BUS,12,#187EC2
305,HSJ8,Hosp. S. João (circunvalação),41.18291,-8.60002,PRT3,1,BUS,12,#187EC2
305,ASP3,Asprela,41.181682,-8.595434,PRT3,2,BUS,12,#187EC2
305,ENX1,Enxurreiras,41.17957,-8.58809,PRT3,3,BUS,12,#187EC2
305,ARS8,Areosa,41.18074,-8.5828,PRT3,4,BUS,12,#187EC2
305,RGSM2,Rodrigues Semide,41.17735,-8.583133,PRT3,5,BUS,12,#187EC2
305,STJ4,Sta. Justa,41.173973,-8.58485,PRT3,6,BUS,12,#187EC2
305,BRCC2,Br. Costa Cabral,41.171744,-8.585975,PRT3,7,BUS,12,#187EC2
305,RCON,R. Contumil,41.17033,-8.58672,PRT3,8,BUS,12,#187EC2
305,ANT2,Antas (l. Cidadão),41.164927,-8.589178,PRT1,9,BUS,12,#187EC2
305,MAV2,Monte Aventino,41.163168,-8.590407,PRT1,10,BUS,12,#187EC2
305,SCRP6,S. Crispim,41.160442,-8.592356,PRT1,11,BUS,12,#187EC2
305,ESR2,Esc.soares Dos Reis,41.15737,-8.594116,PRT1,12,BUS,12,#187EC2
305,BL2,Barros Lima,41.154462,-8.595791,PRT1,13,BUS,12,#187EC2
305,NAVE2,Nave,41.151585,-8.597456,PRT1,14,BUS,12,#187EC2
305,C24A3,Campo 24 De Agosto,41.148611,-8.598785,PRT1,15,BUS,12,#187EC2
305,DJOA4,D. João Iv,41.148972,-8.601694,PRT1,16,BUS,12,#187EC2
305,BLM,Bolhão (metro),41.149637,-8.604933,PRT1,17,BUS,12,#187EC2
305,MCBL,Mercado Do Bolhão,41.149509,-8.607564,PRT1,18,BUS,12,#187EC2
305,PRDJ1,Pr. D. João I,41.148042,-8.608387,PRT1,19,BUS,12,#187EC2
305,PRFL,Pr.filipa De Lencastre,41.148261,-8.612768,PRT1,20,BUS,12,#187EC2
305,GGF1,Guilherme Gomes Fernandes,41.147666,-8.614669,PRT1,21,BUS,12,#187EC2
305,CMO,Carmo,41.147223,-8.616926,PRT1,22,BUS,12,#187EC2
305,CORD4,Cordoaria,41.145111,-8.616194,PRT1,23,BUS,12,#187EC2
502,BLRB2,Bolhão,41.151672,-8.607192,PRT1,1,BUS,12,#FCD116
502,BLFZ1,Bolhão (firmeza),41.151437,-8.606341,PRT1,2,BUS,12,#FCD116
502,JN3,Jornal De Notícias,41.153577,-8.606516,PRT1,3,BUS,12,#FCD116
502,PRR1,Pr. Da República,41.154023,-8.611917,PRT1,4,BUS,12,#FCD116
502,FIG,Figueiroa,41.155956,-8.616856,PRT1,5,BUS,12,#FCD116
502,CVA1,Carvalhosa,41.156512,-8.620165,PRT1,6,BUS,12,#FCD116
502,HML1,Hospital Militar,41.157176,-8.624218,PRT1,7,BUS,12,#FCD116
502,BVBR2,Boavista Brasília,41.157587,-8.626672,PRT1,8,BUS,12,#FCD116
502,BCM1,Boavista-casa Da Música,41.15895,-8.62942,PRT1,9,BUS,12,#FCD116
502,AGM1,Agramonte,41.158948,-8.634595,PRT1,10,BUS,12,#FCD116
502,ACRD1,António Cardoso,41.159843,-8.639918,PRT1,11,BUS,12,#FCD116
502,BSS1,Bessa,41.16052,-8.64406,PRT1,12,BUS,12,#FCD116
502,FOCO1,Foco,41.16109,-8.64746,PRT1,13,BUS,12,#FCD116
502,PINM1,Pinheiro Manso,41.161845,-8.651927,PRT2,14,BUS,12,#FCD116
502,SRV3,Serralves,41.162848,-8.657954,PRT2,15,BUS,12,#FCD116
502,PNV2,Paulo Novais,41.1632,-8.660057,PRT2,16,BUS,12,#FCD116
502,FTM4,Fonte Da Moura,41.163792,-8.663486,PRT2,17,BUS,12,#FCD116
502,LGO2,Liceu Garcia Orta,41.164488,-8.667763,PRT2,18,BUS,12,#FCD116
502,PRCD3,Parque Da Cidade,41.165106,-8.671218,PRT2,19,BUS,12,#FCD116
502,NEV2,Nevogilde,41.166247,-8.678083,PRT2,20,BUS,12,#FCD116
502,MAL2,Malaca,41.167301,-8.684367,PRT2,21,BUS,12,#FCD116
502,CQ5,Sea Life Castelo Do Queijo,41.168236,-8.687849,PRT2,22,BUS,12,#FCD116
502,PCID1,Pr. Cid. Salvador,41.173823,-8.688603,PRT2,23,BUS,12,#FCD116
502,SAR1,Sousa Aroso,41.176213,-8.68903,MTS1,24,BUS,12,#FCD116
502,AVM1,Av. Menéres,41.178082,-8.689201,MTS1,25,BUS,12,#FCD116
502,MTSP1,Matosinhos Praia,41.180172,-8.68996,MTS1,26,BUS,12,#FCD116
502,GODH5,Godinho,41.181847,-8.692226,MTS1,27,BUS,12,#FCD116
502,LOTA1,Lota,41.183207,-8.693579,MTS1,28,BUS,12,#FCD116
502,SP1,S. Pedro,41.185394,-8.695655,MTS1,29,BUS,12,#FCD116
502,MATM6,Matosinhos Mercado,41.187267,-8.693996,MTS1,30,BUS,12,#FCD116
202,PASS1,Passeio Alegre,41.14882,-8.67275,PRT2,1,BUS,12,#187EC2
202,SRLZ1,Senhora Da Luz,41.150033,-8.675876,PRT2,2,BUS,12,#187EC2
202,PING1,Praia Dos Ingleses,41.151624,-8.676901,PRT2,3,BUS,12,#187EC2
202,DTR,Diu/teatro,41.153352,-8.676527,PRT2,4,BUS,12,#187EC2
202,LIEG1,Pr. De Liége,41.155089,-8.677168,PRT2,5,BUS,12,#187EC2
202,CRTO3,Crasto,41.157713,-8.679766,PRT2,6,BUS,12,#187EC2
202,MLH5,Molhe,41.15988,-8.68166,PRT2,7,BUS,12,#187EC2
202,NEVG1,Nevogilde,41.161222,-8.679083,PRT2,8,BUS,12,#187EC2
202,LNEV1,Lgo.nevogilde,41.162615,-8.676513,PRT2,9,BUS,12,#187EC2
202,RCRT1,R.crasto,41.161843,-8.671683,PRT2,10,BUS,12,#187EC2
202,LGO5,Liceu Garcia Orta,41.161472,-8.666361,PRT2,11,BUS,12,#187EC2
202,ABVT2,Av.da Boavista,41.162972,-8.663222,PRT2,12,BUS,12,#187EC2
202,FTM1,Fonte Da Moura,41.164505,-8.662144,PRT2,13,BUS,12,#187EC2
202,BRV4,Bairro Da Vilarinha,41.166139,-8.65975,PRT2,14,BUS,12,#187EC2
202,BRP2,Bairro Da Previdência,41.165667,-8.657528,PRT2,15,BUS,12,#187EC2
202,ABM2,Alberto Macedo,41.167028,-8.654583,PRT2,16,BUS,12,#187EC2
202,SJB2,S. João De Brito,41.166386,-8.650604,PRT2,17,BUS,12,#187EC2
202,SJBC2,S.joão Bosco,41.165997,-8.64798,PRT2,18,BUS,12,#187EC2
202,ABSS2,Av. Do Bessa,41.16517,-8.64327,PRT1,19,BUS,12,#187EC2
202,RBSS2,Rot. Do Bessa,41.164576,-8.638862,PRT1,20,BUS,12,#187EC2
202,SDP2,Sidónio Pais,41.164454,-8.637092,PRT1,21,BUS,12,#187EC2
202,MRS2,Moreira Sá,41.162441,-8.63292,PRT1,22,BUS,12,#187EC2
202,BCM4,Boavista-casa Da Música,41.15897,-8.63008,PRT1,23,BUS,12,#187EC2
202,BVBR1,Boavista Brasília,41.15756,-8.627376,PRT1,24,BUS,12,#187EC2
202,HML2,Hospital Militar,41.15681,-8.625066,PRT1,25,BUS,12,#187EC2
202,ICDF1,Igreja Cedofeita,41.155825,-8.622266,PRT1,26,BUS,12,#187EC2
202,CDF1,Cedofeita,41.155093,-8.618643,PRT1,27,BUS,12,#187EC2
202,PRR7,Pr. Da República,41.154221,-8.613934,PRT1,28,BUS,12,#187EC2
202,TRD5,Trindade,41.15221,-8.61005,PRT1,29,BUS,12,#187EC2
202,AAL1,Av.aliados,41.148944,-8.611278,PRT1,30,BUS,12,#187EC2
202,0AAL4,Av. Aliados,41.14816,-8.61078,PRT1,31,BUS,12,#187EC2
200,CQ10,Castelo Do Queijo,41.167422,-8.689127,PRT2,1,BUS,12,#187EC2
200,TIM2,Timor,41.165182,-8.68712,PRT2,2,BUS,12,#187EC2
200,PCV2,Pero Covilhã,41.16455,-8.685241,PRT2,3,BUS,12,#187EC2
200,FCH2,Funchal,41.162076,-8.684057,PRT2,4,BUS,12,#187EC2
200,MLH3,Molhe,41.160158,-8.683185,PRT2,5,BUS,12,#187EC2
200,JNN2,Jacinto Nunes,41.158107,-8.68156,PRT2,6,BUS,12,#187EC2
200,CRTO4,Crasto,41.1566,-8.68026,PRT2,7,BUS,12,#187EC2
200,LIEG2,Pr. De Liége,41.155061,-8.677815,PRT2,8,BUS,12,#187EC2
200,DIU1,Diu,41.153634,-8.675947,PRT2,9,BUS,12,#187EC2
200,MFZ2,Mercado Da Foz,41.154021,-8.673914,PRT2,10,BUS,12,#187EC2
200,UC2,Univ. Católica,41.153543,-8.671089,PRT2,11,BUS,12,#187EC2
200,PCL2,Padre Luis Cabral,41.151537,-8.667786,PRT2,12,BUS,12,#187EC2
200,TRR4,Torres,41.150529,-8.664217,PRT2,13,BUS,12,#187EC2
200,PT2,Pasteleira,41.150417,-8.661083,PRT2,14,BUS,12,#187EC2
200,PG2,Paulo Da Gama,41.150701,-8.658648,PRT2,15,BUS,12,#187EC2
200,FLUN2,Fluvial (norte),41.152111,-8.654639,PRT2,16,BUS,12,#187EC2
200,PLM2,Palmeiras,41.152636,-8.651333,PRT2,17,BUS,12,#187EC2
200,LRD2,Lordelo,41.154139,-8.647722,PRT2,18,BUS,12,#187EC2
200,JB2,Jardim Botânico,41.154389,-8.643722,PRT1,19,BUS,12,#187EC2
200,FCUP2,Faculdade De Ciências,41.153614,-8.641035,PRT1,20,BUS,12,#187EC2
200,PLNT2,Planetário,41.152694,-8.63725,PRT1,21,BUS,12,#187EC2
200,GGT2,Gólgota,41.152444,-8.634111,PRT1,22,BUS,12,#187EC2
200,JM2,Junta Massarelos,41.152528,-8.630306,PRT1,23,BUS,12,#187EC2
200,PRG6,Pr. Da Galiza,41.15237,-8.62778,PRT1,24,BUS,12,#187EC2
200,PAL4,Palácio,41.148321,-8.624756,PRT1,25,BUS,12,#187EC2
200,HSA,Hosp.sto. António,41.146508,-8.620199,PRT1,26,BUS,12,#187EC2
200,CORD7,Cordoaria,41.145224,-8.616026,PRT1,27,BUS,12,#187EC2
200,AL1,Av. Aliados,41.147208,-8.610983,PRT1,28,BUS,12,#187EC2
200,TRD1,Trindade,41.151789,-8.609572,PRT1,29,BUS,12,#187EC2
200,JN4,Jornal De Notícias,41.153388,-8.607705,PRT1,30,BUS,12,#187EC2
200,BLRB1,Bolhão,41.151868,-8.607115,PRT1,31,BUS,12,#187EC2
304,STLN1,Sta. Luzia (norte),41.179588,-8.624333,PRT2,1,BUS,12,#187EC2
304,ASP2,Alberto Sampaio,41.178311,-8.627377,PRT2,2,BUS,12,#187EC2
304,STLZ1,Sta. Luzia,41.177314,-8.624858,PRT2,3,BUS,12,#187EC2
304,BRA4,Br. Do Amial,41.176697,-8.620769,PRT2,4,BUS,12,#187EC2
304,CPSF2,Capela Sra.fátima,41.174972,-8.619278,PRT2,5,BUS,12,#187EC2
304,BRRG2,Br.regado,41.175301,-8.616693,PRT2,6,BUS,12,#187EC2
304,CAM3,Carlos Amarante,41.175455,-8.61387,PRT3,7,BUS,12,#187EC2
304,CI32,Cintura Interna,41.17363,-8.613222,PRT1,8,BUS,12,#187EC2
304,ADA3,Arca D Água,41.170801,-8.6129,PRT1,9,BUS,12,#187EC2
304,CSP2,C. Saúde Paranhos,41.168222,-8.612333,PRT1,10,BUS,12,#187EC2
304,VFM6,Vale Formoso,41.165944,-8.611417,PRT1,11,BUS,12,#187EC2
304,CNTT2,Constituição,41.163944,-8.611111,PRT1,12,BUS,12,#187EC2
304,HSM4,Hosp. S.ta Maria,41.159972,-8.611833,PRT1,13,BUS,12,#187EC2
304,LAPA2,Lapa,41.156965,-8.612994,PRT1,14,BUS,12,#187EC2
304,PRR5,Pr. Da República,41.154605,-8.613388,PRT1,15,BUS,12,#187EC2
304,TRD5,Trindade,41.15221,-8.61005,PRT1,16,BUS,12,#187EC2
304,AAL1,Av.aliados,41.148944,-8.611278,PRT1,17,BUS,12,#187EC2
304,0AAL2,Av. Aliados,41.14823,-8.61076,PRT1,18,BUS,12,#187EC2
600,MAIA,Maia,41.23278,-8.623858,MAI1,1,BUS,12,#00AC00
600,VIS,Viso,41.231945,-8.62469,MAI1,2,BUS,12,#00AC00
600,PSP1,Psp,41.231097,-8.621699,MAI1,3,BUS,12,#00AC00
600,IMAI2,Igreja Da Maia,41.229533,-8.620786,MAI1,4,BUS,12,#00AC00
600,SL1,Santos Leite,41.227434,-8.618908,MAI1,5,BUS,12,#00AC00
600,LVR2,Rot.lavrador,41.22511,-8.615789,MAI1,6,BUS,12,#00AC00
600,CBN2,Combonianos,41.222796,-8.615137,MAI1,7,BUS,12,#00AC00
600,CTSS2,Catassol,41.220295,-8.61414,MAI1,8,BUS,12,#00AC00
600,AAX2,Antonio Aleixo,41.218451,-8.614175,MAI1,9,BUS,12,#00AC00
600,SRSD2,S.ra Da Saúde,41.215944,-8.614319,MAI1,10,BUS,12,#00AC00
600,STN2,Santana,41.21234,-8.613343,MAI1,11,BUS,12,#00AC00
600,TF2,Tv. Feira,41.210278,-8.61334,MAI1,12,BUS,12,#00AC00
600,PRNT,Paulo Ranito,41.207925,-8.613782,MAI1,13,BUS,12,#00AC00
600,PMQ2,Pedro Mesquita,41.20568,-8.614763,MAI1,14,BUS,12,#00AC00
600,PP2,Ponte Da Pedra,41.203592,-8.614483,MAI1,15,BUS,12,#00AC00
600,ASZ2,Abel Salazar,41.200299,-8.61192,MAI1,16,BUS,12,#00AC00
600,CSSM2,C. Saúde S. Mamede,41.197502,-8.611029,MAI1,17,BUS,12,#00AC00
600,SM2,Sá E Melo,41.195533,-8.611127,MAI1,18,BUS,12,#00AC00
600,SMM2,S. Mamede,41.192333,-8.61151,MAI1,19,BUS,12,#00AC00
600,SMMM2,S. Mamede (mercado),41.190529,-8.611908,MAI1,20,BUS,12,#00AC00
600,FLOS2,Flores,41.187973,-8.612573,MAI1,21,BUS,12,#00AC00
600,TLHO2,Telheiro,41.186257,-8.613046,MAI1,22,BUS,12,#00AC00
600,AML4,Amial,41.184065,-8.61341,MAI1,23,BUS,12,#00AC00
600,AZ,Azenha,41.181627,-8.613706,PRT3,24,BUS,12,#00AC00
600,BLG2,Berlengas,41.179523,-8.613963,PRT3,25,BUS,12,#00AC00
600,TLHR2,Telheira,41.177192,-8.614195,PRT3,26,BUS,12,#00AC00
600,CAM3,Carlos Amarante,41.175455,-8.61387,PRT3,27,BUS,12,#00AC00
600,CI32,Cintura Interna,41.17363,-8.613222,PRT1,28,BUS,12,#00AC00
600,ADA3,Arca D Água,41.170801,-8.6129,PRT1,29,BUS,12,#00AC00
600,CSP2,C. Saúde Paranhos,41.168222,-8.612333,PRT1,30,BUS,12,#00AC00
600,VFM6,Vale Formoso,41.165944,-8.611417,PRT1,31,BUS,12,#00AC00
600,CNTT2,Constituição,41.163944,-8.611111,PRT1,32,BUS,12,#00AC00
600,HSM4,Hosp. S.ta Maria,41.159972,-8.611833,PRT1,33,BUS,12,#00AC00
600,LAPA2,Lapa,41.156965,-8.612994,PRT1,34,BUS,12,#00AC00
600,PRR5,Pr. Da República,41.154605,-8.613388,PRT1,35,BUS,12,#00AC00
600,TRD5,Trindade,41.15221,-8.61005,PRT1,36,BUS,12,#00AC00
