route_code,stop_code,stop_name,latitude,longitude,zone_code,sequence,transport_type,zone_id,hex_color
507,DNAP3,D. Nuno A. Pereira,41.179184,-8.679587,MTS1,19,BUS,9,#BCBD22
507,CRV1,Carcavelos,41.179842,-8.681652,MTS1,20,BUS,9,#BCBD22
507,MATC1,Matosinhos (cmm),41.182722,-8.68225,MTS1,21,BUS,9,#BCBD22
507,GOA1,Goa,41.184318,-8.682632,MTS1,22,BUS,9,#BCBD22
507,PQBT2,Pq Basílio Teles,41.1827,-8.685599,MTS1,23,BUS,9,#BCBD22
507,BRTC4,Brito Capelo,41.181797,-8.690372,MTS1,24,BUS,9,#BCBD22
507,GODH5,Godinho,41.181847,-8.692226,MTS1,25,BUS,9,#BCBD22
507,LOTA1,Lota,41.183207,-8.693579,MTS1,26,BUS,9,#BCBD22
507,SP1,S. Pedro,41.185394,-8.695655,MTS1,27,BUS,9,#BCBD22
507,MATM1,Matosinhos Mercado,41.18767,-8.69337,MTS1,28,BUS,9,#BCBD22
507,SMAT1,Senhor Matosinhos,41.188327,-8.685172,MTS1,29,BUS,9,#BCBD22
507,RGDI3,Regadio,41.189507,-8.682279,MTS1,30,BUS,9,#BCBD22
507,HIPD,Hipódromo,41.197589,-8.68371,MTS2,31,BUS,10,#17BECF
507,QTC1,Q.ta Da Conceicão,41.19509,-8.686557,MTS2,32,BUS,10,#17BECF
507,C61,Cais 6,41.193783,-8.689155,MTS2,33,BUS,10,#17BECF
507,QSTG1,Quinta De Santiago,41.191635,-8.692329,MTS2,34,BUS,10,#17BECF
507,PMV1,Ponte Movel,41.18995,-8.695849,MTS2,35,BUS,10,#17BECF
507,FTV1,Fonte Vila,41.188633,-8.697742,MTS2,36,BUS,10,#17BECF
507,FSCA1,Fresca,41.187434,-8.699484,MTS2,37,BUS,10,#17BECF
507,APDL1,Apdl,41.188056,-8.703097,MTS2,38,BUS,10,#17BECF
507,PLE1,Praia De Leça,41.189288,-8.70435,MTS2,39,BUS,10,#17BECF
507,PISM1,Piscina Das Marés,41.191926,-8.705357,MTS2,40,BUS,10,#17BECF
507,ESBN1,Esc. Sec. Boa Nova,41.193095,-8.700815,MTS2,41,BUS,10,#17BECF
507,IGRL3,Igreja De Leça,41.193639,-8.698861,MTS2,42,BUS,10,#17BECF
507,PCVL1,Pero Covilhã,41.196783,-8.700988,GDM2,43,BUS,4,#D62728
507,SOLP1,Sol Poente,41.199022,-8.702263,MTS2,44,BUS,10,#17BECF
507,HMBC1,Humberto Cruz,41.198635,-8.699451,MTS2,45,BUS,10,#17BECF
507,CSLP1,C. Saúde Leça Palmeira,41.199311,-8.696794,MTS2,46,BUS,10,#17BECF
507,AMR3,Amorosa,41.200644,-8.696377,MTS2,47,BUS,10,#17BECF
507,REXP2,Rot. Da Exponor,41.201694,-8.694139,MTS2,48,BUS,10,#17BECF
507,FMAI2,Francisco Maia,41.204361,-8.692028,MTS2,49,BUS,10,#17BECF
507,LFC2,Leça F. Clube,41.204528,-8.688528,MTS2,50,BUS,10,#17BECF
507,IKEA1,Mar Shopping - Ikea,41.2093,-8.689555,MTS2,51,BUS,10,#17BECF
600,AAL2,Av. Aliados,41.148818,-8.610472,PRT1,1,BUS,12,#637939
600,TRD1,Trindade,41.151789,-8.609572,PRT1,2,BUS,12,#637939
600,GCRT1,Gonçalo Cristóvão,41.154194,-8.609611,PRT1,3,BUS,12,#637939
600,PRR3,Pr. Da República,41.155268,-8.611623,PRT1,4,BUS,12,#637939
600,LAPA1,Lapa,41.156833,-8.612333,PRT1,5,BUS,12,#637939
600,HSM3,Hosp. S.ta Maria,41.16039,-8.611547,PRT1,6,BUS,12,#637939
600,CONS3,Constituição,41.163468,-8.610949,PRT1,7,BUS,12,#637939
600,VFM7,Vale Formoso,41.166271,-8.611372,PRT1,8,BUS,12,#637939
600,CSP1,C. Saúde Paranhos,41.168837,-8.61237,PRT1,9,BUS,12,#637939
600,ADA4,Arca D Água,41.171397,-8.612681,PRT1,10,BUS,12,#637939
600,CI31,Cintura Interna,41.173917,-8.613194,PRT1,11,BUS,12,#637939
600,CAM1,Carlos Amarante,41.175448,-8.61365,PRT3,12,BUS,14,#843C39
600,TLHR1,Telheira,41.178266,-8.613936,PRT3,13,BUS,14,#843C39
600,BLG1,Berlengas,41.180221,-8.613728,PRT3,14,BUS,14,#843C39
600,AML1,Amial,41.1825,-8.613428,PRT3,15,BUS,14,#843C39
600,TLHO1,Telheiro,41.18486,-8.61313,MAI1,16,BUS,5,#9467BD
600,FLOS1,Flores,41.188303,-8.612345,MAI1,17,BUS,5,#9467BD
600,SMMM1,S.mamede (mercado),41.191037,-8.611584,MAI1,18,BUS,5,#9467BD
600,SMM1,S. Mamede,41.193882,-8.611193,MAI1,19,BUS,5,#9467BD
600,SM1,Sá E Melo,41.196406,-8.610841,MAI4,20,BUS,8,#7F7F7F
600,CSSM1,C. Saúde S. Mamede,41.198203,-8.610864,MAI1,21,BUS,5,#9467BD
600,ASZ1,Abel Salazar,41.200344,-8.611753,MAI1,22,BUS,5,#9467BD
600,PP1,Ponte Da Pedra,41.203931,-8.614328,MAI1,23,BUS,5,#9467BD
600,PMQ1,Pedro Mesquita,41.206677,-8.614148,MAI1,24,BUS,5,#9467BD
600,CCB,Camilo C. Branco,41.208725,-8.613469,VNG1,25,BUS,23,#6BAED6
600,STN1,Santana,41.212601,-8.613345,MAI1,26,BUS,5,#9467BD
600,SRSD1,S.ra Da Saúde,41.215991,-8.614178,MAI1,27,BUS,5,#9467BD
600,AAX1,Antonio Aleixo,41.218493,-8.613985,MAI1,28,BUS,5,#9467BD
600,CTSS1,Catassol,41.220387,-8.614082,MAI1,29,BUS,5,#9467BD
600,CBN1,Combonianos,41.223292,-8.61509,MAI1,30,BUS,5,#9467BD
600,LVR1,Rot.lavrador,41.225133,-8.615566,MAI1,31,BUS,5,#9467BD
600,SL2,Santos Leite,41.227452,-8.618636,MAI1,32,BUS,5,#9467BD
600,IMAI1,Igreja Da Maia,41.230496,-8.621002,MAI1,33,BUS,5,#9467BD
600,MAIA3,Maia (câmara),41.232453,-8.621306,MAI1,34,BUS,5,#9467BD
600,MAIA,Maia,41.23278,-8.623858,MAI1,35,BUS,5,#9467BD
601,CORD3,Cordoaria,41.146386,-8.615212,PRT1,1,BUS,12,#637939
601,CMO,Carmo,41.147223,-8.616926,PRT1,2,BUS,12,#637939
601,HSA5,Hosp. St. António,41.147766,-8.62245,PRT1,3,BUS,12,#637939
601,PAL3,Palácio,41.149512,-8.625532,PRT1,4,BUS,12,#637939
601,PRG1,Pr. Da Galiza,41.153444,-8.626333,PRT1,5,BUS,12,#637939
601,BS1,Boavista - B.sucesso,41.156403,-8.62793,PRT1,6,BUS,12,#637939
601,BCM3,Boavista-casa Da Música,41.159458,-8.628619,PRT1,7,BUS,12,#637939
601,GRC1,Graciosa,41.162921,-8.627502,PRT1,8,BUS,12,#637939
601,CSBV,Casa De Saúde Da Boavista,41.164532,-8.632138,PRT1,9,BUS,12,#637939
601,SDP1,Sidónio Pais,41.164563,-8.637004,PRT1,10,BUS,12,#637939
601,FZIN1,Francos Z. Industr,41.169422,-8.644654,PRT2,11,BUS,13,#8C6D31
601,RAEP1,Rot. A.e.p.,41.176894,-8.65371,PRT2,12,BUS,13,#8C6D31
601,CONT,Continente,41.17983,-8.65704,MTS1,13,BUS,9,#BCBD22
601,HIPD,Hipódromo,41.197589,-8.68371,MTS2,14,BUS,10,#17BECF
601,QTC1,Q.ta Da Conceicão,41.19509,-8.686557,MTS2,15,BUS,10,#17BECF
601,C61,Cais 6,41.193783,-8.689155,MTS2,16,BUS,10,#17BECF
601,QSTG1,Quinta De Santiago,41.191635,-8.692329,MTS2,17,BUS,10,#17BECF
601,1ILEC1,Igreja De Leça,41.193567,-8.696674,MTS2,18,BUS,10,#17BECF
601,AMR3,Amorosa,41.200644,-8.696377,MTS2,19,BUS,10,#17BECF
601,REXP2,Rot. Da Exponor,41.201694,-8.694139,MTS2,20,BUS,10,#17BECF
601,FMAI2,Francisco Maia,41.204361,-8.692028,MTS2,21,BUS,10,#17BECF
601,LFC2,Leça F. Clube,41.204528,-8.688528,MTS2,22,BUS,10,#17BECF
601,IKEA1,Mar Shopping - Ikea,41.2093,-8.689555,MTS2,23,BUS,10,#17BECF
601,FTAV1,Fernando Távora,41.210585,-8.683252,MTS2,24,BUS,10,#17BECF
601,IDM1,Infanta D. Mafalda,41.2132,-8.683238,MTS2,25,BUS,10,#17BECF
601,GTN1,Gatanhal,41.214064,-8.679606,MTS2,26,BUS,10,#17BECF
601,BLD1,Baldões,41.217478,-8.679738,MTS2,27,BUS,10,#17BECF
601,TTS1,Tv.trás,41.220089,-8.678877,MTS2,28,BUS,10,#17BECF
601,FRRS1,Farrapas,41.222399,-8.678584,MTS2,29,BUS,10,#17BECF
601,ROR1,R.oriental,41.225089,-8.680488,MTS2,30,BUS,10,#17BECF
601,FRXI3,Freixieiro (e.n.107),41.225951,-8.681101,MTS2,31,BUS,10,#17BECF
601,TLHA1,Telheira,41.230311,-8.67546,PRT3,32,BUS,14,#843C39
601,BRRO1,Barreiro,41.233922,-8.670266,VCD8,33,BUS,19,#636363
601,PRU1,Pedras Rubras,41.238455,-8.66656,VCD8,34,BUS,19,#636363
601,AEPT1,Aeroporto,41.236983,-8.670087,VCD8,35,BUS,19,#636363
602,CORD1,Cordoaria,41.146444,-8.615222,PRT1,1,BUS,12,#637939
602,CMO,Carmo,41.147223,-8.616926,PRT1,2,BUS,12,#637939
602,1DBR1,Diogo Brandão,41.149593,-8.617603,PRT1,3,BUS,12,#637939
602,1MGB1,Miguel Bombarda,41.149826,-8.619795,PRT1,4,BUS,12,#637939
602,MATR1,Maternidade,41.151358,-8.621152,PRT1,5,BUS,12,#637939
602,TRH1,Torrinha,41.153277,-8.62094,PRT1,6,BUS,12,#637939
602,CVA2,Carvalhosa,41.156114,-8.620723,PRT1,7,BUS,12,#637939
602,CMIC1,Carolina Michaelis,41.157882,-8.622095,PRT1,8,BUS,12,#637939
602,CZV1,Cruz Vermelha,41.160797,-8.624642,PRT1,9,BUS,12,#637939
602,QTAM1,Quinta Amarela,41.16231,-8.624689,PRT1,10,BUS,12,#637939
602,CVI1,Carvalhido,41.166523,-8.624995,PRT1,11,BUS,12,#637939
602,HPRL1,Hosp. Prelada,41.169321,-8.625564,PRT1,12,BUS,12,#637939
602,CI21,Cintura Interna,41.172775,-8.626341,PRT1,13,BUS,12,#637939
602,PPR1,Parque Da Prelada,41.175255,-8.627587,PRT2,14,BUS,13,#8C6D31
602,SRPT1,S.ra Do Porto,41.17787,-8.628775,PRT2,15,BUS,13,#8C6D31
602,MTB3,Monte Dos Burgos,41.181535,-8.630399,MAI1,16,BUS,5,#9467BD
602,CSXS1,C. Seixo (sul),41.183981,-8.631425,MAI1,17,BUS,5,#9467BD
602,FGT1,Fogueteiros (sul),41.185778,-8.631861,MAI1,18,BUS,5,#9467BD
602,CSXN1,C. Seixo (norte),41.189374,-8.632777,MAI1,19,BUS,5,#9467BD
602,PLG1,Padrão Da Légua,41.192583,-8.633611,MAI1,20,BUS,5,#9467BD
602,VFR1,Vilarinho Freires,41.195833,-8.633694,MAI1,21,BUS,5,#9467BD
602,FAP1,Frei Álvaro Pinto,41.198679,-8.633488,MAI1,22,BUS,5,#9467BD
602,RSUL1,Recarei (sul),41.200982,-8.633371,MAI1,23,BUS,5,#9467BD
602,RBX1,Recarei Baixo,41.202816,-8.633282,MAI1,24,BUS,5,#9467BD
602,RNOR1,Recarei (norte),41.204919,-8.633223,MAI1,25,BUS,5,#9467BD
602,GSUL1,Gondivai (sul),41.208056,-8.633111,MAI1,26,BUS,5,#9467BD
602,BVLB1,B. V. Leça Balio,41.211188,-8.633179,MAI1,27,BUS,5,#9467BD
602,GNOR1,Gondivai (norte),41.214083,-8.634861,MAI1,28,BUS,5,#9467BD
602,REAR1,R. Estação Araújo,41.216973,-8.635817,MAI1,29,BUS,5,#9467BD
602,ARJ1,Araújo,41.219323,-8.637033,MAI1,30,BUS,5,#9467BD
602,CTOM1,Custió (metro),41.222333,-8.638639,MAI1,31,BUS,5,#9467BD
602,CTIO1,Custió,41.22439,-8.639317,MAI1,32,BUS,5,#9467BD
602,MNSO1,Manso,41.226233,-8.640049,MAI1,33,BUS,5,#9467BD
602,MGDE1,Monte Grande,41.229735,-8.642387,MAI1,34,BUS,5,#9467BD
602,STL1,Sta.luzia,41.233776,-8.642795,MAI1,35,BUS,5,#9467BD
602,PTM1,Ponte De Moreira,41.235444,-8.645028,MAI1,36,BUS,5,#9467BD
602,RL1,Rio Leça,41.236336,-8.647136,MAI4,37,BUS,8,#7F7F7F
602,QTM1,Quinta De Moreira,41.238355,-8.648072,MAI1,38,BUS,5,#9467BD
602,RAL3,Real,41.244614,-8.648332,VLG1,39,BUS,20,#E6550D
602,PDM3,Padrão Moreira,41.24684,-8.648789,MAI2,40,BUS,6,#8C564B
602,MMAI2,Gonçalo Mendes Maia,41.251169,-8.65083,MAI2,41,BUS,6,#8C564B
602,MMAI5,Mira Maia Shopping,41.254139,-8.6535,MAI2,42,BUS,6,#8C564B
602,GUD1,Guardeiras,41.254011,-8.65563,VCD8,43,BUS,19,#636363
602,CZG1,Cruz. Guardeiras,41.252399,-8.658009,VCD8,44,BUS,19,#636363
602,R51,R.5,41.251025,-8.659654,VCD8,45,BUS,19,#636363
602,R7N1,R.7(nascente),41.252512,-8.661654,VCD8,46,BUS,19,#636363
602,R15,Rua 15,41.255132,-8.662877,VCD8,47,BUS,19,#636363
602,R1,Rua 1,41.255861,-8.665472,VCD8,48,BUS,19,#636363
602,LIDM1,Lidador (metro),41.25395,-8.667655,VCD8,49,BUS,19,#636363
602,RRIB1,R.ribeiro,41.252474,-8.668173,VCD8,50,BUS,19,#636363
602,EQRS1,Eça Queirós,41.249339,-8.665655,VCD8,51,BUS,19,#636363
602,PRUE3,Pedras Rubras (metro),41.248166,-8.664028,VCD8,52,BUS,19,#636363
602,DACM1,Dr. A. Costa Maia,41.245537,-8.664793,VCD8,53,BUS,19,#636363
602,FRA1,Feira,41.242361,-8.666194,VCD8,54,BUS,19,#636363
602,PRU3,Pedras Rubras,41.23875,-8.666833,VCD8,55,BUS,19,#636363
602,AEPT1,Aeroporto,41.236983,-8.670087,VCD8,56,BUS,19,#636363
603,MPL1,Marquês,41.160961,-8.60406,PRT1,1,BUS,12,#637939
603,CONS1,Constituição,41.163828,-8.606304,PRT1,2,BUS,12,#637939
603,CVLO1,Covelo,41.165917,-8.606331,PRT1,3,BUS,12,#637939
603,IPRN1,Igreja De Paranhos,41.174129,-8.605834,PRT3,4,BUS,14,#843C39
603,ISEP3,Isep/agra,41.176409,-8.60798,PRT3,5,BUS,14,#843C39
603,ISEP1,I.s.e.p.,41.178572,-8.609143,PRT3,6,BUS,14,#843C39
603,IB3,Ilha Brava,41.181782,-8.609291,PRT3,7,BUS,14,#843C39
603,ST3,S. Tomé,41.183804,-8.609404,PRT3,8,BUS,14,#843C39
603,IPO4,Ipo (circunval.),41.183915,-8.604387,PRT3,9,BUS,14,#843C39
603,HSJ5,Hosp. S. João (urgência),41.183185,-8.601734,PRT3,10,BUS,14,#843C39
603,RCA,Ricardo Alves,41.183757,-8.596865,MAI1,11,BUS,5,#9467BD
603,FEL1,Feliciana,41.186294,-8.596782,MAI1,12,BUS,5,#9467BD
603,ART5,Arroteia,41.187865,-8.596262,MAI4,13,BUS,8,#7F7F7F
603,SCAB1,Sacadura Cabral,41.185274,-8.59336,MAI4,14,BUS,8,#7F7F7F
603,JFPD1,J. Freguesia Pedrouços,41.184242,-8.589624,MAI4,15,BUS,8,#7F7F7F
603,PDB1,Pedrouços-bombeiros,41.185762,-8.588607,MAI4,16,BUS,8,#7F7F7F
603,PDCM1,Pedrouços (cemitério),41.188904,-8.588725,MAI4,17,BUS,8,#7F7F7F
603,CUTM1,Cutamas,41.190334,-8.591876,MAI4,18,BUS,8,#7F7F7F
603,TEIB1,Teibas,41.192498,-8.592945,MAI4,19,BUS,8,#7F7F7F
603,BOIM1,Boi Morto,41.194942,-8.594059,MAI4,20,BUS,8,#7F7F7F
603,CMEI1,Castro Meireles,41.197625,-8.594419,MAI4,21,BUS,8,#7F7F7F
603,RPAC1,Paço,41.200321,-8.595295,MAI4,22,BUS,8,#7F7F7F
603,PRD1,Parada,41.202049,-8.595576,OUT,23,BUS,28,#FDD0A2
603,TRM1,Terramonte,41.204234,-8.596525,MAI4,24,BUS,8,#7F7F7F
603,RGLO1,Rod. Gonçalves Lage,41.206959,-8.596718,MAI4,25,BUS,8,#7F7F7F
603,PMAI1,1º De Maio,41.210589,-8.595607,MAI4,26,BUS,8,#7F7F7F
603,AGR1,Agra,41.212602,-8.594436,MAI4,27,BUS,8,#7F7F7F
603,AGR4,Rot.agra,41.214039,-8.594625,MAI4,28,BUS,8,#7F7F7F
603,MAMB1,Maiambiente,41.216171,-8.597001,MAI4,29,BUS,8,#7F7F7F
603,RIBE1,R. Da Ribeira,41.219255,-8.597855,MAI4,30,BUS,8,#7F7F7F
603,ENXN3,Enxinhães,41.222305,-8.598867,MAI1,31,BUS,5,#9467BD
603,LMG2,Largo Dos Mogos,41.226342,-8.600407,MAI1,32,BUS,5,#9467BD
603,CMGS2,Casal Dos Mogos,41.228346,-8.600282,MAI1,33,BUS,5,#9467BD
603,CVC2,Cavaco,41.23083,-8.599166,MAI1,34,BUS,5,#9467BD
603,PCB3,Ponte Cabras,41.233004,-8.597205,MAI1,35,BUS,5,#9467BD
603,JFER1,Jorge Ferreirinha,41.23471,-8.595725,MAI3,36,BUS,7,#E377C2
603,MAIJ1,Maia Jardim,41.235783,-8.597636,MAI3,37,BUS,7,#E377C2
603,REQX1,Requeixo,41.235188,-8.601254,MAI1,38,BUS,5,#9467BD
603,RAL5,Real,41.233441,-8.604438,VLG1,39,BUS,20,#E6550D
603,SCND2,Sto.condestável,41.231332,-8.608283,MAI1,40,BUS,5,#9467BD
603,MANH1,Maninhos,41.231294,-8.611841,MAI1,41,BUS,5,#9467BD
603,MCAU4,Macau,41.231839,-8.613212,MAI1,42,BUS,5,#9467BD
603,MAIE2,Maia (estádio),41.23641,-8.615731,MAI1,43,BUS,5,#9467BD
603,SBO1,Sobreiro,41.233959,-8.620478,MAI1,44,BUS,5,#9467BD
603,MAIA,Maia,41.23278,-8.623858,MAI1,45,BUS,5,#9467BD
603,VBR2,Visconde Barreiros,41.232639,-8.627364,MAI1,46,BUS,5,#9467BD
603,NSNI1,Nicolau Nasoni,41.227359,-8.628764,MAI1,47,BUS,5,#9467BD
603,ECOC1,Ecocaminho,41.231593,-8.63191,MAI1,48,BUS,5,#9467BD
603,ESPI1,Espido,41.234746,-8.638071,MAI1,49,BUS,5,#9467BD
604,HSJ3,Hosp. S. João (metro),41.183283,-8.602126,PRT3,1,BUS,14,#843C39
604,RCA,Ricardo Alves,41.183757,-8.596865,MAI1,2,BUS,5,#9467BD
604,FEL1,Feliciana,41.186294,-8.596782,MAI1,3,BUS,5,#9467BD
604,CVD1,Cavadas,41.188511,-8.596893,MAI1,4,BUS,5,#9467BD
604,ISCP1,Iscap,41.189065,-8.59878,MAI1,5,BUS,5,#9467BD
604,DRB1,Dr. Barros,41.189442,-8.601607,MAI1,6,BUS,5,#9467BD
604,OG1,Oliveira Gaio,41.189833,-8.603833,MAI1,7,BUS,5,#9467BD
604,MOD1,Moalde,41.19062,-8.60606,MAI1,8,BUS,5,#9467BD
604,SMM4,S. Mamede,41.192716,-8.607943,MAI1,9,BUS,5,#9467BD
604,LARJ1,Laranjeiras,41.195083,-8.605278,MAI1,10,BUS,5,#9467BD
604,ESAS1,Esc.sec.abel Salazar,41.197436,-8.605353,MAI1,11,BUS,5,#9467BD
604,SSD1,Santos Dias,41.198247,-8.607184,MAI1,12,BUS,5,#9467BD
604,ASZ3,Abel Salazar,41.199276,-8.608729,MAI1,13,BUS,5,#9467BD
604,ZOID1,Zona Industrial,41.202564,-8.608703,MAI2,14,BUS,6,#8C564B
604,CNV1,Cemitério Novo,41.204278,-8.608438,MAI1,15,BUS,5,#9467BD
604,AZN1,Azenha Nova,41.207357,-8.607822,MAI1,16,BUS,5,#9467BD
604,MALM1,Malmequeres,41.209565,-8.605132,MAI1,17,BUS,5,#9467BD
604,MTA3,Mouta,41.211299,-8.604089,MAI1,18,BUS,5,#9467BD
604,ARCO1,Arco,41.213723,-8.601589,MAI1,19,BUS,5,#9467BD
604,GUFE1,Gueifães (esc.eb2/3),41.2145,-8.600096,MAI1,20,BUS,5,#9467BD
604,FLO1,Flores,41.21692,-8.599542,MAI1,21,BUS,5,#9467BD
604,GUFS1,Gueifães,41.218165,-8.602785,MAI1,22,BUS,5,#9467BD
604,PDAM3,Padre Américo,41.21935,-8.604706,MAI1,23,BUS,5,#9467BD
604,SM3,Sá E Melo,41.221142,-8.607874,MAI4,24,BUS,8,#7F7F7F
604,HB1,Henrique Barros,41.223474,-8.60812,MAI1,25,BUS,5,#9467BD
604,5OTB3,5 De Outubro,41.225617,-8.610018,MAI4,26,BUS,8,#7F7F7F
604,LVR3,Rot.lavrador,41.226084,-8.615673,MAI1,27,BUS,5,#9467BD
604,SL2,Santos Leite,41.227452,-8.618636,MAI1,28,BUS,5,#9467BD
604,IMAI1,Igreja Da Maia,41.230496,-8.621002,MAI1,29,BUS,5,#9467BD
604,LAGE3,Lage,41.230227,-8.619275,MAI1,30,BUS,5,#9467BD
604,LUCM1,Luis Camões,41.232816,-8.618742,MAI1,31,BUS,5,#9467BD
604,SBO1,Sobreiro,41.233959,-8.620478,MAI1,32,BUS,5,#9467BD
604,MAIA,Maia,41.23278,-8.623858,MAI1,33,BUS,5,#9467BD
604,VBR2,Visconde Barreiros,41.232639,-8.627364,MAI1,34,BUS,5,#9467BD
604,JZOO1,Jardim Zoológico,41.233692,-8.629578,MAI1,35,BUS,5,#9467BD
604,MAIZ,Maia (zoo),41.235976,-8.630228,MAI1,36,BUS,5,#9467BD
604,QTAD2,Quinta Andorinhas,41.23801,-8.630863,MAI1,37,BUS,5,#9467BD
604,CCA1,Cons.costa Aroso,41.238883,-8.632815,MAI1,38,BUS,5,#9467BD
604,GDM12,Godim,41.241368,-8.637522,MAI2,39,BUS,6,#8C564B
604,GU2,Guarda,41.246131,-8.639038,MAI2,40,BUS,6,#8C564B
604,CHC2,Châncidro,41.247782,-8.643018,MAI2,41,BUS,6,#8C564B
604,PMVA2,Primavera,41.246703,-8.645962,MAI4,42,BUS,8,#7F7F7F
604,PDM2,Padrão Moreira,41.245807,-8.647828,MAI2,43,BUS,6,#8C564B
604,PDM3,Padrão Moreira,41.24684,-8.648789,MAI2,44,BUS,6,#8C564B
604,PDM4,Padrão De Moreira,41.246666,-8.648859,MAI2,45,BUS,6,#8C564B
604,RAL4,Real,41.244105,-8.648533,VLG1,46,BUS,20,#E6550D
604,QTM2,Quinta De Moreira,41.23822,-8.64818,MAI1,47,BUS,5,#9467BD
604,STLZ3,Crestins (sta. Luzia),41.235023,-8.650474,MAI1,48,BUS,5,#9467BD
604,SEND1,Sendal,41.233392,-8.65274,MAI1,49,BUS,5,#9467BD
604,CRTM1,Crestins (metro),41.23158,-8.655135,VCD8,50,BUS,19,#636363
604,ESTR1,Rua Da Estrada,41.232509,-8.66067,VCD8,51,BUS,19,#636363
604,ZIND3,Zona Industrial,41.232642,-8.665333,MAI2,52,BUS,6,#8C564B
604,BRRO3,Barreiro,41.233713,-8.669047,VCD8,53,BUS,19,#636363
604,PRU1,Pedras Rubras,41.238455,-8.66656,VCD8,54,BUS,19,#636363
604,AEPT1,Aeroporto,41.236983,-8.670087,VCD8,55,BUS,19,#636363
605,MPL1,Marquês,41.160961,-8.60406,PRT1,1,BUS,12,#637939
605,CONS1,Constituição,41.163828,-8.606304,PRT1,2,BUS,12,#637939
605,CVLO1,Covelo,41.165917,-8.606331,PRT1,3,BUS,12,#637939
605,IPRN1,Igreja De Paranhos,41.174129,-8.605834,PRT3,4,BUS,14,#843C39
605,ISEP3,Isep/agra,41.176409,-8.60798,PRT3,5,BUS,14,#843C39
605,ISEP1,I.s.e.p.,41.178572,-8.609143,PRT3,6,BUS,14,#843C39
605,IB3,Ilha Brava,41.181782,-8.609291,PRT3,7,BUS,14,#843C39
605,ST3,S. Tomé,41.183804,-8.609404,PRT3,8,BUS,14,#843C39
605,IPO4,Ipo (circunval.),41.183915,-8.604387,PRT3,9,BUS,14,#843C39
605,HSJ5,Hosp. S. João (urgência),41.183185,-8.601734,PRT3,10,BUS,14,#843C39
605,RCA,Ricardo Alves,41.183757,-8.596865,MAI1,11,BUS,5,#9467BD
605,FEL1,Feliciana,41.186294,-8.596782,MAI1,12,BUS,5,#9467BD
605,ART5,Arroteia,41.187865,-8.596262,MAI4,13,BUS,8,#7F7F7F
605,SCAB1,Sacadura Cabral,41.185274,-8.59336,MAI4,14,BUS,8,#7F7F7F
605,JFPD1,J. Freguesia Pedrouços,41.184242,-8.589624,MAI4,15,BUS,8,#7F7F7F
605,PDB1,Pedrouços-bombeiros,41.185762,-8.588607,MAI4,16,BUS,8,#7F7F7F
605,PDCM1,Pedrouços (cemitério),41.188904,-8.588725,MAI4,17,BUS,8,#7F7F7F
605,CUTM1,Cutamas,41.190334,-8.591876,MAI4,18,BUS,8,#7F7F7F
605,TEIB1,Teibas,41.192498,-8.592945,MAI4,19,BUS,8,#7F7F7F
605,BOIM1,Boi Morto,41.194942,-8.594059,MAI4,20,BUS,8,#7F7F7F
605,CMEI1,Castro Meireles,41.197625,-8.594419,MAI4,21,BUS,8,#7F7F7F
605,RPAC1,Paço,41.200321,-8.595295,MAI4,22,BUS,8,#7F7F7F
605,PRD1,Parada,41.202049,-8.595576,OUT,23,BUS,28,#FDD0A2
605,TRM1,Terramonte,41.204234,-8.596525,MAI4,24,BUS,8,#7F7F7F
605,RGLO1,Rod. Gonçalves Lage,41.206959,-8.596718,MAI4,25,BUS,8,#7F7F7F
605,PMAI1,1º De Maio,41.210589,-8.595607,MAI4,26,BUS,8,#7F7F7F
605,AGR1,Agra,41.212602,-8.594436,MAI4,27,BUS,8,#7F7F7F
605,AGR4,Rot.agra,41.214039,-8.594625,MAI4,28,BUS,8,#7F7F7F
605,MAMB1,Maiambiente,41.216171,-8.597001,MAI4,29,BUS,8,#7F7F7F
605,FLO3,Flores,41.217388,-8.598808,MAI1,30,BUS,5,#9467BD
605,GUFS1,Gueifães,41.218165,-8.602785,MAI1,31,BUS,5,#9467BD
605,PDAM1,Padre Américo,41.219681,-8.603967,MAI1,32,BUS,5,#9467BD
605,MFP1,M. Ferreira Pinto,41.222014,-8.603671,MAI1,33,BUS,5,#9467BD
605,PND3,Penedos,41.223771,-8.604587,MAI1,34,BUS,5,#9467BD
605,MGOS2,Mogos,41.226169,-8.60467,MAI1,35,BUS,5,#9467BD
605,FCOE1,Francisco Coelho,41.22811,-8.608505,MAI1,36,BUS,5,#9467BD
605,MANH3,Maninhos,41.229653,-8.610751,MAI1,37,BUS,5,#9467BD
605,FPSS2,Fernando Pessoa,41.230242,-8.612833,MAI1,38,BUS,5,#9467BD
605,MCAU4,Macau,41.231839,-8.613212,MAI1,39,BUS,5,#9467BD
605,JCT1,Os Jacintos,41.233953,-8.612586,MAI1,40,BUS,5,#9467BD
605,QNV1,Quinta Nova,41.235411,-8.609898,MAI1,41,BUS,5,#9467BD
605,DMAN1,D. Manuel Ii,41.236756,-8.608668,MAI1,42,BUS,5,#9467BD
605,SOUT1,Souto,41.236978,-8.606367,MAI1,43,BUS,5,#9467BD
605,OUTE1,Outeiro,41.237747,-8.605113,PRT3,44,BUS,14,#843C39
605,TMQ1,Tamanqueiros,41.241033,-8.606225,MAI3,45,BUS,7,#E377C2
